timestamp,open,high,low,close,volume
2000-08-14,41.630642,41.630642,40.563187,40.652142,1395400
2000-08-15,40.741096,41.452732,40.029461,40.741096,3386400
2000-08-16,40.830051,41.541686999999996,39.495734999999996,39.851555,2806200
2000-08-17,39.495734999999996,40.474232,39.495734999999996,40.207371,2249800
2000-08-18,39.7626,40.385281,39.228874,39.495734999999996,2059400
2000-08-21,39.7626,39.7626,38.228134000000004,38.606194,2164300
2000-08-22,38.962009,38.962009,38.161419,38.606194,3116400
2000-08-23,38.606194,38.7841,37.716648,37.716648,1914900
2000-08-24,38.250374,38.250374,37.005013,37.716648,3140700
2000-08-25,38.072464000000004,38.072464000000004,37.627693,37.716648,2033200
2000-08-28,38.428284000000005,38.606194,37.894558,38.161419,2130200
2000-08-29,37.805603000000005,38.161419,37.716648,37.716648,2390500
2000-08-30,37.716648,37.894558,37.005013,37.271877,2282400
2000-08-31,37.093967,38.072464000000004,37.093967,37.294117,2126700
2000-09-01,37.182922,37.360832,36.293377,37.182922,2210400
2000-09-05,37.093967,38.962009,36.916058,38.695145000000004,3083200
2000-09-06,38.695145000000004,39.851555,38.695145000000004,39.050964,3295700
2000-09-07,37.360832,37.449787,35.403835,36.382332,5987300
2000-09-08,36.293377,36.471287,35.49279,35.937560999999995,3690500
2000-09-11,36.204426,36.738152,35.937560999999995,36.560241999999995,2140700
2000-09-12,36.560241999999995,36.560241999999995,35.759651,36.115471,2581800
2000-09-13,36.293377,36.738152,35.937560999999995,35.937560999999995,2206700
2000-09-14,36.115471,36.471287,35.670696,35.759651,1874500
2000-09-15,35.49279,35.670696,34.781155,34.87011,2430300
2000-09-18,34.87011,35.225925,34.247429,34.781155,1689600
2000-09-19,34.87011,35.048019000000004,33.891609,34.336384,2074700
2000-09-20,34.425339,34.51429,34.069519,34.158474,2180300
2000-09-21,34.247429,35.136971,34.158474,35.048019000000004,1993900
2000-09-22,34.87011,35.670696,34.6922,35.49279,2427400
2000-09-25,35.670696,35.759651,34.603245,35.225925,1392100
2000-09-26,35.403835,35.759651,34.959064,35.18145,3343100
2000-09-27,35.048019000000004,35.403835,33.980564,34.603245,2037500
2000-09-28,34.247429,34.781155,33.980564,34.51429,2393700
2000-09-29,34.51429,36.293377,34.51429,35.49279,2484100
2000-10-02,36.115471,36.115471,35.136971,35.49279,1271400
2000-10-03,35.49279,38.339329,34.87011,38.339329,4675200
2000-10-04,38.072464000000004,40.118415999999996,37.805603000000005,38.7841,4632300
2000-10-05,38.695145000000004,39.317825,37.271877,38.161419,2373500
2000-10-06,38.695145000000004,39.495734999999996,37.360832,37.538738,2763100
2000-10-09,37.894558,38.7841,37.360832,37.716648,1421700
2000-10-10,37.805603000000005,38.428284000000005,36.827106,36.916058,1356900
2000-10-11,36.649196999999994,37.271877,35.848606,35.937560999999995,2465600
2000-10-12,36.827106,36.827106,34.425339,34.959064,2086200
2000-10-13,33.357883,35.49279,33.091021999999995,34.247429,3974700
2000-10-16,33.891609,35.49279,33.446838,33.713703,2953500
2000-10-17,33.802658,34.51429,33.002068,33.268929,1756000
2000-10-18,32.913113,33.891609,32.735203000000006,33.268929,1938300
2000-10-19,33.268929,33.802658,32.735203000000006,33.446838,2269600
2000-10-20,33.446838,34.603245,33.002068,34.247429,2463800
2000-10-23,34.247429,35.048019000000004,33.624748,34.781155,2297500
2000-10-24,34.87011,40.563187,34.87011,37.894558,5129900
2000-10-25,37.983513,38.250374,36.293377,36.916058,2072800
2000-10-26,38.517239000000004,39.050964,37.093967,37.983513,3649400
2000-10-27,38.428284000000005,39.050964,37.182922,39.050964,2276500
2000-10-30,39.228874,44.121361,39.050964,43.49868,5002800
2000-10-31,43.765545,44.299271000000005,41.986458,43.587635,3678500
2000-11-01,43.49868,43.943455,43.053909000000004,43.49868,2169200
2000-11-02,43.8545,43.8545,42.875999,43.409729,2386200
2000-11-03,43.765545,45.010906,43.231819,44.744040999999996,2337500
2000-11-06,44.655087,45.366721999999996,44.121361,44.47718,2118300
2000-11-07,44.47718,45.188815999999996,44.299271000000005,44.832996,1926000
2000-11-08,44.832996,46.612083,44.03241,45.900448,2011300
2000-11-09,44.121361,45.188815999999996,43.587635,44.566134999999996,2482900
2000-11-10,44.121361,44.832996,43.587635,43.943455,1415700
2000-11-13,43.587635,46.167313,43.409729,44.566134999999996,1884900
2000-11-14,45.544632,45.544632,43.943455,44.655087,2193100
2000-11-15,44.47718,45.811496999999996,44.388226,45.366721999999996,1998300
2000-11-16,45.010906,45.722542,43.053909000000004,44.121361,2656700
2000-11-17,44.121361,45.811496999999996,44.121361,45.010906,1737600
2000-11-20,45.010906,45.010906,44.121361,44.744040999999996,1581400
2000-11-21,44.744040999999996,45.188815999999996,43.676590000000004,44.121361,1624100
2000-11-22,44.121361,44.299271000000005,43.320774,44.03241,1482700
2000-11-24,43.943455,44.47718,43.409729,44.03241,420200
2000-11-27,43.765545,43.765545,42.342273999999996,42.964954,1899600
2000-11-28,43.053909000000004,43.320774,41.986458,42.342273999999996,2097900
2000-11-29,42.698093,44.655087,42.431228999999995,44.47718,1776000
2000-11-30,44.47718,44.566134999999996,42.075413,43.49868,1966700
2000-12-01,44.210316,46.612083,44.121361,46.523129,2011300
2000-12-04,46.345222,51.326664,46.256268,50.970848,4949400
2000-12-05,50.970848,52.927845,49.725487,51.949345,4719100
2000-12-06,51.237713,51.371143,49.102806,49.814442,3057300
2000-12-07,47.857445,49.725487,47.145809,47.145809,2854000
2000-12-08,47.76849,48.658035,46.967903,48.124309999999994,1804100
2000-12-11,48.480125,48.480125,46.789993,47.501629,1573300
2000-12-12,47.76849,49.725487,47.234764,47.501629,2218800
2000-12-13,47.323719,47.323719,45.989403,46.434177000000005,2732800
2000-12-14,46.612083,46.878948,45.010906,45.900448,2109000
2000-12-15,43.587635,44.744040999999996,43.409729,43.587635,2741200
2000-12-18,44.121361,45.900448,44.121361,45.277767,1716100
2000-12-19,45.633587,49.280716,45.188815999999996,48.213264,2785600
2000-12-20,48.56908,48.56908,46.701038,47.145809,1935000
2000-12-21,46.523129,50.259212,46.523129,49.903397,2756900
2000-12-22,49.903397,54.084251,49.458622,53.0168,3562100
2000-12-26,53.728432,53.728432,52.0383,52.749935,1946100
2000-12-27,51.237713,54.351112,50.970848,54.351112,2072000
2000-12-28,53.0168,54.617977,51.949345,53.817387,1508100
2000-12-29,54.17320600000001,54.17320600000001,51.771439,52.127254,1380100
2001-01-02,49.903397,51.949345,48.746990000000004,49.547577000000004,1825300
2001-01-03,50.437121999999995,51.059803,48.391171,50.081303000000005,2647300
2001-01-04,50.170258000000004,53.105751,49.814442,52.394119,2345000
2001-01-05,49.458622,50.615032,48.213264,49.458622,1857700
2001-01-08,49.102806,50.437121999999995,49.013851,49.992352000000004,1773700
2001-01-09,49.369671000000004,49.369671000000004,46.523129,46.789993,2338400
2001-01-10,46.878948,46.967903,44.832996,45.722542,2501500
2001-01-11,45.900448,45.900448,43.49868,44.655087,2669600
2001-01-12,44.655087,44.832996,42.431228999999995,44.388226,2613800
2001-01-16,44.121361,45.989403,43.49868,45.811496999999996,2139000
2001-01-17,45.989403,46.612083,44.299271000000005,45.455677,2284000
2001-01-18,45.455677,45.900448,44.744040999999996,45.633587,1816500
2001-01-19,44.121361,44.655087,42.698093,44.388226,5118400
2001-01-22,44.388226,45.633587,42.787048,44.03241,2243100
2001-01-23,44.03241,45.633587,43.943455,45.010906,2158800
2001-01-24,43.49868,45.989403,43.49868,45.544632,2037100
2001-01-25,45.188815999999996,46.701038,45.010906,46.078358,2720600
2001-01-26,47.412673999999996,47.501629,45.722542,46.345222,2080700
2001-01-29,46.697479,47.266788,45.37384,45.743889,1392400
2001-01-30,45.943146,47.579906,44.975322999999996,47.394882,2424400
2001-01-31,47.679534999999994,49.202434999999994,47.124462,48.818153,3257400
2001-02-01,48.818153,49.672115000000005,46.967903,48.547729,3954800
2001-02-02,48.547729,48.746990000000004,47.679534999999994,48.092285,3412600
2001-02-05,48.035354999999996,48.106518,47.039066,47.522976,2943600
2001-02-06,47.394882,47.508743,45.800819,46.398594,3071000
2001-02-07,47.323719,48.391171,46.398594,47.893028,2171800
2001-02-08,47.679534999999994,47.679534999999994,45.544632,45.701190999999994,2995000
2001-02-09,45.544632,46.185103999999995,45.544632,45.843517,1195900
2001-02-12,45.971610999999996,45.971610999999996,44.761833,44.832996,2473400
2001-02-13,44.832996,46.085476,44.263690999999994,44.747601,3366800
2001-02-14,45.259979,45.544632,44.548344,44.690670000000004,1406700
2001-02-15,44.121361,46.54092,43.694382,46.313198,2462900
2001-02-16,45.758121,46.113941,44.576809000000004,44.847229,1690400
2001-02-20,45.259979,45.971610999999996,43.552054999999996,44.107128,1585400
2001-02-21,44.263690999999994,44.491413,42.698093,44.021732,2428100
2001-02-22,43.224701,44.292156,42.698093,43.224701,2111700
2001-02-23,43.125071999999996,43.409729,41.246357,41.915295,2248800
2001-02-26,42.62693,44.761833,42.598465000000004,44.747601,3016600
2001-02-27,43.765545,46.099709000000004,43.651684,45.900448,2748300
2001-02-28,46.925205,47.010601,45.772354,46.697479,2322400
2001-03-01,46.697479,47.665302000000004,46.398594,47.366417,2427900
2001-03-02,47.366417,49.245132,47.366417,48.561962,3596900
2001-03-05,48.604659999999996,49.899837,48.320007000000004,48.320007000000004,1986600
2001-03-06,47.537209000000004,48.789688,46.626315999999996,47.679534999999994,2080700
2001-03-07,46.982136,49.472854999999996,46.982136,49.245132,1508600
2001-03-08,49.529789,51.280411,48.476566,51.095383,2078900
2001-03-09,51.009987,51.009987,50.113327000000005,50.739567,1833700
2001-03-12,49.814442,50.469147,47.679534999999994,48.191914000000004,1611100
2001-03-13,48.391171,48.391171,45.971610999999996,46.469757,2301200
2001-03-14,45.259979,46.170871999999996,45.203049,45.331142,1987900
2001-03-15,46.00008,46.057010999999996,44.47718,44.548344,1709900
2001-03-16,43.409729,45.900448,43.409729,45.174583,2479800
2001-03-19,45.530398999999996,46.953671,45.188815999999996,46.626315999999996,1519700
2001-03-20,46.683246999999994,47.565674,44.747601,44.747601,2839100
2001-03-21,44.747601,44.761833,42.755024,43.765545,2032200
2001-03-22,43.409729,43.836708,40.99017,42.854652,2729600
2001-03-23,43.125071999999996,44.462948,41.772968,44.220989,2577700
2001-03-26,45.188815999999996,45.544632,44.491413,44.90416,1635400
2001-03-27,45.259979,46.227802000000004,44.832996,45.758121,1531700
2001-03-28,45.516166999999996,45.957378000000006,44.121361,45.900448,1660900
2001-03-29,44.875694,46.469757,44.548344,45.018021000000005,1429300
2001-03-30,45.018021000000005,45.544632,44.491413,44.932625,1247500
2001-04-02,44.932625,47.679534999999994,44.47718,45.630028,2386800
2001-04-03,45.630028,45.829285,44.178290999999994,44.576809000000004,1186700
2001-04-04,44.548344,46.185103999999995,44.391785,45.501934000000006,1231800
2001-04-05,46.939438,47.821865,46.2705,47.779167,2232000
2001-04-06,48.035354999999996,48.035354999999996,45.772354,46.825573,1605900
2001-04-09,46.839806,48.675827000000005,46.825573,47.039066,1380400
2001-04-10,47.039066,48.988945,47.010601,48.718525,2513300
2001-04-11,49.743279,49.743279,46.967903,47.423347,2261900
2001-04-12,47.323719,47.679534999999994,46.156639,47.579906,2098900
2001-04-16,47.636837,49.387459,47.067532,47.878796,1290400
2001-04-17,47.010601,48.376938,46.797108,48.263077,1244200
2001-04-18,48.604659999999996,51.778553,47.679534999999994,50.768032,2617800
2001-04-19,50.526077,50.54031,49.102806,49.458622,1710900
2001-04-20,50.312584,50.483379,48.889317,49.102806,1732100
2001-04-23,48.391171,49.074341,47.821865,48.633129,1932000
2001-04-24,48.391171,49.031643,47.608371999999996,48.092285,2016800
2001-04-25,47.266788,47.679534999999994,46.768642,47.067532,2003100
2001-04-26,47.110229,49.173969,46.967903,48.675827000000005,2369100
2001-04-27,48.96048,49.814442,48.718525,48.789688,1601400
2001-04-30,48.860851000000004,49.316296,46.967903,47.608371999999996,2130900
2001-05-01,47.622603999999995,49.01741,47.323719,48.391171,2195700
2001-05-02,48.746990000000004,50.526077,48.675827000000005,50.227188,3799100
2001-05-03,50.227188,50.54031,48.775455,50.383751000000004,2268100
2001-05-04,50.397984,52.234001,49.529789,52.105903999999995,2840900
2001-05-07,52.66098,53.344151000000004,51.237713,51.522366,2834500
2001-05-08,51.807018,53.087963,51.721621999999996,53.0168,2053500
2001-05-09,53.0168,54.084251,52.362095000000004,53.116428000000006,2822900
2001-05-10,53.372616,54.226578,53.272987,53.82806,1865100
2001-05-11,53.472243999999996,53.486477,52.162838,53.159126,1727300
2001-05-14,53.159126,53.643035999999995,52.632515000000005,53.429545999999995,1864000
2001-05-15,52.66098,53.870762,52.518654000000005,53.344151000000004,1721100
2001-05-16,52.490189,56.361481000000005,52.490189,56.333015,2701100
2001-05-17,55.436356,56.46110899999999,55.36519200000001,55.877570999999996,2052400
2001-05-18,55.36519200000001,55.550217,54.041553,54.938213,2066400
2001-05-21,54.084251,54.952445999999995,53.728432,54.952445999999995,2195100
2001-05-22,54.155415000000005,54.354670999999996,53.614571,54.055786,1833100
2001-05-23,53.685734,54.283508,53.087963,53.201824,1750900
2001-05-24,52.73214300000001,52.974098,50.099094,51.522366,3181700
2001-05-25,51.522366,52.162838,50.953056,51.152313,1110100
2001-05-29,51.735855,52.177071000000005,51.323109,51.550831,1587700
2001-05-30,50.668403999999995,51.479668,50.170258000000004,50.369518,1517000
2001-05-31,50.369518,51.209244,50.099094,50.967289,1289400
2001-06-01,50.967289,51.095383,49.102806,50.739567,1521000
2001-06-04,50.953056,51.906647,50.611473,51.906647,1348800
2001-06-05,51.550831,52.091671000000005,50.255653,51.522366,1607200
2001-06-06,51.735855,52.518654000000005,51.380039000000004,51.536598,1070500
2001-06-07,51.323109,52.774841,51.323109,52.39056,1841900
2001-06-08,51.237713,52.048973,51.237713,51.621994,776900
2001-06-11,51.237713,51.4939,50.241421,50.753799,1184800
2001-06-12,50.027931,50.753799,50.013699,50.526077,1581800
2001-06-13,50.526077,51.323109,50.284119,50.824963000000004,1004100
2001-06-14,50.241421,50.255653,48.576195,48.903549,1549700
2001-06-15,48.391171,49.074341,48.092285,48.576195,1803600
2001-06-18,48.220379,49.088573,48.163447999999995,48.590427000000005,1074100
2001-06-19,49.757511,49.757511,48.746990000000004,49.102806,1176100
2001-06-20,49.387459,50.639938,49.031643,49.629417,1731600
2001-06-21,49.672115000000005,49.672115000000005,47.821865,48.448101,2001700
2001-06-22,47.679534999999994,47.893028,46.839806,46.996368,1981400
2001-06-25,47.281021,47.508743,46.284733,46.711712,1466100
2001-06-26,46.683246999999994,48.220379,46.042778000000006,47.679534999999994,2627500
2001-06-27,47.394882,48.818153,47.323719,48.376938,1977700
2001-06-28,48.376938,48.732758000000004,48.163447999999995,48.448101,2043700
2001-06-29,48.448101,48.803921,47.323719,47.323719,2983600
2001-07-02,48.106518,49.259365,47.665302000000004,48.903549,1250700
2001-07-03,48.106518,48.746990000000004,47.522976,48.391171,1364300
2001-07-05,48.633129,49.387459,48.06382,48.917782,1508800
2001-07-06,48.320007000000004,48.775455,47.821865,48.206146000000004,2388000
2001-07-09,47.85033,49.102806,47.679534999999994,48.533497,1435200
2001-07-10,49.430157,49.814442,48.035354999999996,48.320007000000004,1615200
2001-07-11,48.320007000000004,48.746990000000004,47.352184,48.006889,1338600
2001-07-12,48.035354999999996,49.117039,47.722233,49.060108,1411900
2001-07-13,48.561962,49.529789,47.978424,49.060108,1272500
2001-07-16,49.117039,49.501324,48.547729,48.590427000000005,969900
2001-07-17,48.035354999999996,48.789688,48.035354999999996,48.134983,1457900
2001-07-18,48.604659999999996,50.483379,48.248844,49.785976,2263000
2001-07-19,50.397984,51.750088,50.099094,51.394271999999994,2094100
2001-07-20,51.095383,51.522366,50.298351000000004,50.938824,1369500
2001-07-23,50.668403999999995,50.682635999999995,48.96048,49.330528,807100
2001-07-24,49.672115000000005,49.672115000000005,47.821865,48.220379,1183900
2001-07-25,47.821865,49.800209,47.722233,49.373226,1750700
2001-07-26,49.956768,50.59724,49.316296,50.298351000000004,1520900
2001-07-27,50.312584,51.237713,49.387459,49.529789,1062400
2001-07-30,50.170258000000004,50.924591,49.842907000000004,50.383751000000004,1888200
2001-07-31,51.08115,52.66098,50.967289,51.807018,2000500
2001-08-01,51.807018,52.234001,50.967289,51.152313,1343300
2001-08-02,51.949345,52.234001,51.422737,52.105903999999995,1079000
2001-08-03,51.906647,52.461723,51.237713,52.091671000000005,808100
2001-08-06,51.735855,52.347862,50.682635999999995,51.02422,932200
2001-08-07,50.554543,50.824963000000004,49.387459,49.85714,1899600
2001-08-08,49.814442,50.156025,49.102806,49.131271000000005,1379700
2001-08-09,49.316296,49.743279,48.946247,49.273598,1804500
2001-08-10,48.818153,50.469147,48.391171,50.312584,1592500
2001-08-13,50.070629,50.867661,49.956768,50.511845,1222000
2001-08-14,50.383751000000004,50.896126,49.458622,50.013699,1352200
2001-08-15,50.312584,51.308876,50.198723,50.526077,1498500
2001-08-16,50.383751000000004,50.611473,49.245132,49.458622,1582400
2001-08-17,48.96048,49.672115000000005,48.932014,49.188202000000004,1465800
